Prefix,First Name,Last Name,Suffix
Doctor,Fizzlebaum,Greenland,", Esq."
The Right Honorable,Jefferson,Phefferson,", Sr."
Professor,Grimbly,Rango, the Mystical
Chancellor,Mark,Sampson,", Jr."
Vice-Chancellor,Emily,Harmon, the Third
President,Criffledarm,Cardimom,", Ph.D"
Director,Winky,Gifford,", M.D."
The Reverend,Sarah,Napier,", J.D."
Viceroy,Belinda,Grim, the Blessed
Smelly,Betina,Frobischer, the Cursed
Sticky,Aubrey,Smith, the Unlucky
The Illustrious,Krinklehauser,Smythe, the Grand
Old,Jim,Crambular, the Lesser
Captain,John,McKinnon, the Unholy
Your Exellency,Jimothy,Flaversham, the Mysterious
Cardinal,Tim,Shinkicker, the Hammer
Crusty,Timothan,Kingston, the Unlikely
Governor-General,Tiffany,McCleod, the Forgetful
Big,Jennifer,Villiards, the Craven
,Buford,Sour, the Lionhearted
,Beula,Tillinghast,", Friend to All"
,Mordecai,Oak,
,Lester,Swift,
,Maximillian,Spice,
,Sbarf,McKringle,
,Aberline,Penhue,
,Bumberman,Clarfindell,
,Emerald,Carlyle,
,Vigo,Banon,
,Connor,Pfarphegnugen,
,Reginald,Jester,
,Vaughn,Chimberly,
,Carter,St. Helen,
,Rigby,McGillicutty,
,Scary,Jarfblum,
,Fang,Fleem,
,Reese,Stonecutter,
,Rince,Wishmaker,
,Kyborn,Forgnut,
,Barth,Hemlock,
,Swivli,Scott,
,Chester,Kwan,
,Fortunado,Cranston,
,Montresor,Hart,
,Tom,Taylor,
,Horatio,,
,Earl,,
,Christine,,
,Gimberton,,
,Blurgle,,
,Whimsy,,
,Wensleydale,,
,Kermit,,
,Farkas,,
,Eugene,,
,Gossamer,,
,Jason,,
,Trini,,
,Billy,,
,Kimberly,,
,Zack,,
,Peter,,
,Ray,,
,Egon,,
,Winston,,
